prompt_tokens,latency_seconds,model_name,timestamp
2274,1.715453863143921,llama,2025-07-30T15:25:09.942641
1394,1.4358699321746826,llama,2025-07-30T15:25:11.385620
2130,1.4641180038452148,llama,2025-07-30T15:25:12.856886
740,1.3577370643615723,llama,2025-07-30T15:25:14.221686
2285,1.6325390338897705,llama,2025-07-30T15:25:15.859621
823,1.4209728240966797,llama,2025-07-30T15:25:17.287634
3135,1.6361138820648193,llama,2025-07-30T15:25:18.931480
964,1.6340038776397705,llama,2025-07-30T15:25:20.571952
2579,1.6804118156433105,llama,2025-07-30T15:25:22.257987
1705,1.5408320426940918,llama,2025-07-30T15:25:23.806285
2604,1.6733770370483398,llama,2025-07-30T15:25:25.486137
2309,1.7359299659729004,llama,2025-07-30T15:25:27.228340
2267,1.7945759296417236,llama,2025-07-30T15:25:29.029802
321,0.941457986831665,llama,2025-07-30T15:25:29.988255
2710,1.783048152923584,llama,2025-07-30T15:25:31.776579
548,1.194338083267212,llama,2025-07-30T15:25:32.978843
314,1.2018699645996094,llama,2025-07-30T15:25:34.192141
315,0.8370027542114258,llama,2025-07-30T15:25:35.035600
