completion_tokens,latency_seconds,model_name,timestamp
79,2.6399290561676025,lite_llm,2025-07-30T13:37:29.887252
75,1.883066177368164,lite_llm,2025-07-30T13:37:31.778182
59,1.7371671199798584,lite_llm,2025-07-30T13:37:33.526642
59,1.4631717205047607,lite_llm,2025-07-30T13:37:35.001072
60,1.661590576171875,lite_llm,2025-07-30T13:37:36.674016
65,2.1456339359283447,lite_llm,2025-07-30T13:37:38.829786
62,2.4045660495758057,lite_llm,2025-07-30T13:37:41.243278
64,1.6180129051208496,lite_llm,2025-07-30T13:37:42.875408
70,2.5081851482391357,lite_llm,2025-07-30T13:37:45.397054
59,2.0264227390289307,lite_llm,2025-07-30T13:37:47.433235
59,1.824899673461914,lite_llm,2025-07-30T13:37:49.267773
82,3.166999101638794,lite_llm,2025-07-30T13:37:52.485402
82,3.780196189880371,lite_llm,2025-07-30T13:37:56.274630
85,3.469295024871826,lite_llm,2025-07-30T13:37:59.754755
71,3.4311442375183105,lite_llm,2025-07-30T13:38:03.195183
66,5.500364065170288,lite_llm,2025-07-30T13:38:08.706195
971,26.80463194847107,lite_llm,2025-07-30T13:38:35.530126
